acRate,difficulty,frontendQuestionId,isFavor,paidOnly,title,titleSlug,topicTags,hasSolution,hasVideoSolution
54.14050839284484,Medium,184,FALSE,FALSE,Department Highest Salary,department-highest-salary,['Database'],TRUE,FALSE
57.12175650176692,Hard,185,FALSE,FALSE,Department Top Three Salaries,department-top-three-salaries,['Database'],TRUE,FALSE
55.875064699792965,Medium,186,FALSE,TRUE,Reverse Words in a String II,reverse-words-in-a-string-ii,"['Two Pointers', 'String']",TRUE,TRUE
50.91627661023838,Medium,187,FALSE,FALSE,Repeated DNA Sequences,repeated-dna-sequences,"['Hash Table', 'String', 'Bit Manipulation', 'Sliding Window', 'Rolling Hash', 'Hash Function']",TRUE,FALSE
46.34749636596209,Hard,188,FALSE,FALSE,Best Time to Buy and Sell Stock IV,best-time-to-buy-and-sell-stock-iv,"['Array', 'Dynamic Programming']",TRUE,FALSE
42.64457806431453,Medium,189,FALSE,FALSE,Rotate Array,rotate-array,"['Array', 'Math', 'Two Pointers']",TRUE,FALSE
62.512268694533766,Easy,190,FALSE,FALSE,Reverse Bits,reverse-bits,"['Divide and Conquer', 'Bit Manipulation']",TRUE,FALSE
74.00448077055407,Easy,191,FALSE,FALSE,Number of 1 Bits,number-of-1-bits,"['Divide and Conquer', 'Bit Manipulation']",TRUE,FALSE
26.98886307613187,Medium,192,FALSE,FALSE,Word Frequency,word-frequency,['Shell'],FALSE,FALSE
27.104746100770523,Easy,193,FALSE,FALSE,Valid Phone Numbers,valid-phone-numbers,['Shell'],FALSE,FALSE
28.09624785953207,Medium,194,FALSE,FALSE,Transpose File,transpose-file,['Shell'],FALSE,FALSE
34.31058686803683,Easy,195,FALSE,FALSE,Tenth Line,tenth-line,['Shell'],FALSE,FALSE
63.97106716208014,Easy,196,FALSE,FALSE,Delete Duplicate Emails,delete-duplicate-emails,['Database'],TRUE,FALSE
49.95328567006882,Easy,197,FALSE,FALSE,Rising Temperature,rising-temperature,['Database'],TRUE,FALSE
52.08982086559484,Medium,198,FALSE,FALSE,House Robber,house-robber,"['Array', 'Dynamic Programming']",TRUE,FALSE
66.16452373604615,Medium,199,FALSE,FALSE,Binary Tree Right Side View,binary-tree-right-side-view,"['Tree', 'Depth-First Search', 'Breadth-First Search', 'Binary Tree']",TRUE,TRUE
61.84977470033564,Medium,200,FALSE,FALSE,Number of Islands,number-of-islands,"['Array', 'Depth-First Search', 'Breadth-First Search', 'Union Find', 'Matrix']",TRUE,TRUE
47.53928504251297,Medium,201,FALSE,FALSE,Bitwise AND of Numbers Range,bitwise-and-of-numbers-range,['Bit Manipulation'],TRUE,FALSE
57.72668627820219,Easy,202,FALSE,FALSE,Happy Number,happy-number,"['Hash Table', 'Math', 'Two Pointers']",TRUE,FALSE
51.39575568570777,Easy,203,FALSE,FALSE,Remove Linked List Elements,remove-linked-list-elements,"['Linked List', 'Recursion']",TRUE,FALSE
34.54131075943778,Medium,204,FALSE,FALSE,Count Primes,count-primes,"['Array', 'Math', 'Enumeration', 'Number Theory']",TRUE,FALSE
46.556533060501,Easy,205,FALSE,FALSE,Isomorphic Strings,isomorphic-strings,"['Hash Table', 'String']",TRUE,FALSE
78.84051756162391,Easy,206,FALSE,FALSE,Reverse Linked List,reverse-linked-list,"['Linked List', 'Recursion']",TRUE,TRUE
48.70314668601601,Medium,207,FALSE,FALSE,Course Schedule,course-schedule,"['Depth-First Search', 'Breadth-First Search', 'Graph', 'Topological Sort']",TRUE,FALSE
67.66522747109457,Medium,208,FALSE,FALSE,Implement Trie (Prefix Tree),implement-trie-prefix-tree,"['Hash Table', 'String', 'Design', 'Trie']",TRUE,FALSE
48.95424548715766,Medium,209,FALSE,FALSE,Minimum Size Subarray Sum,minimum-size-subarray-sum,"['Array', 'Binary Search', 'Sliding Window', 'Prefix Sum']",TRUE,FALSE
52.89729193659325,Medium,210,FALSE,FALSE,Course Schedule II,course-schedule-ii,"['Depth-First Search', 'Breadth-First Search', 'Graph', 'Topological Sort']",TRUE,TRUE
46.86278290181542,Medium,211,FALSE,FALSE,Design Add and Search Words Data Structure,design-add-and-search-words-data-structure,"['String', 'Depth-First Search', 'Design', 'Trie']",TRUE,FALSE
37.11179144883208,Hard,212,FALSE,FALSE,Word Search II,word-search-ii,"['Array', 'String', 'Backtracking', 'Trie', 'Matrix']",TRUE,TRUE
43.275162095278205,Medium,213,FALSE,FALSE,House Robber II,house-robber-ii,"['Array', 'Dynamic Programming']",TRUE,FALSE
40.42999468614901,Hard,214,FALSE,FALSE,Shortest Palindrome,shortest-palindrome,"['String', 'Rolling Hash', 'String Matching', 'Hash Function']",TRUE,FALSE
67.73325921332224,Medium,215,FALSE,FALSE,Kth Largest Element in an Array,kth-largest-element-in-an-array,"['Array', 'Divide and Conquer', 'Sorting', 'Heap (Priority Queue)', 'Quickselect']",TRUE,TRUE
71.53218707429487,Medium,216,FALSE,FALSE,Combination Sum III,combination-sum-iii,"['Array', 'Backtracking']",TRUE,FALSE
62.94722457476656,Easy,217,FALSE,FALSE,Contains Duplicate,contains-duplicate,"['Array', 'Hash Table', 'Sorting']",TRUE,FALSE
43.74420708679064,Hard,218,FALSE,FALSE,The Skyline Problem,the-skyline-problem,"['Array', 'Divide and Conquer', 'Binary Indexed Tree', 'Segment Tree', 'Line Sweep', 'Heap (Priority Queue)', 'Ordered Set']",TRUE,FALSE
48.46467380118596,Easy,219,FALSE,FALSE,Contains Duplicate II,contains-duplicate-ii,"['Array', 'Hash Table', 'Sliding Window']",TRUE,FALSE
23.483085492748994,Hard,220,FALSE,FALSE,Contains Duplicate III,contains-duplicate-iii,"['Array', 'Sliding Window', 'Sorting', 'Bucket Sort', 'Ordered Set']",TRUE,FALSE
48.40551354537252,Medium,221,FALSE,FALSE,Maximal Square,maximal-square,"['Array', 'Dynamic Programming', 'Matrix']",TRUE,FALSE
69.28048692231879,Easy,222,FALSE,FALSE,Count Complete Tree Nodes,count-complete-tree-nodes,"['Binary Search', 'Bit Manipulation', 'Tree', 'Binary Tree']",TRUE,FALSE
47.11721496446171,Medium,223,FALSE,FALSE,Rectangle Area,rectangle-area,"['Math', 'Geometry']",TRUE,FALSE
45.1385610507106,Hard,224,FALSE,FALSE,Basic Calculator,basic-calculator,"['Math', 'String', 'Stack', 'Recursion']",TRUE,FALSE
66.7974011994464,Easy,225,FALSE,FALSE,Implement Stack using Queues,implement-stack-using-queues,"['Stack', 'Design', 'Queue']",TRUE,FALSE
78.7443480498189,Easy,226,FALSE,FALSE,Invert Binary Tree,invert-binary-tree,"['Tree', 'Depth-First Search', 'Breadth-First Search', 'Binary Tree']",TRUE,TRUE
45.44387110481266,Medium,227,FALSE,FALSE,Basic Calculator II,basic-calculator-ii,"['Math', 'String', 'Stack']",TRUE,FALSE
52.74872911876093,Easy,228,FALSE,FALSE,Summary Ranges,summary-ranges,['Array'],TRUE,FALSE
53.90763215521856,Medium,229,FALSE,FALSE,Majority Element II,majority-element-ii,"['Array', 'Hash Table', 'Sorting', 'Counting']",TRUE,FALSE
74.92560818931577,Medium,230,FALSE,FALSE,Kth Smallest Element in a BST,kth-smallest-element-in-a-bst,"['Tree', 'Depth-First Search', 'Binary Search Tree', 'Binary Tree']",TRUE,FALSE
48.248587403964855,Easy,231,FALSE,FALSE,Power of Two,power-of-two,"['Math', 'Bit Manipulation', 'Recursion']",TRUE,FALSE
67.89577265860983,Easy,232,FALSE,FALSE,Implement Queue using Stacks,implement-queue-using-stacks,"['Stack', 'Design', 'Queue']",TRUE,FALSE
35.681223265019476,Hard,233,FALSE,FALSE,Number of Digit One,number-of-digit-one,"['Math', 'Dynamic Programming', 'Recursion']",TRUE,FALSE
55.38666761272927,Easy,234,FALSE,FALSE,Palindrome Linked List,palindrome-linked-list,"['Linked List', 'Two Pointers', 'Stack', 'Recursion']",TRUE,TRUE
67.72613210156695,Medium,235,FALSE,FALSE,Lowest Common Ancestor of a Binary Search Tree,lowest-common-ancestor-of-a-binary-search-tree,"['Tree', 'Depth-First Search', 'Binary Search Tree', 'Binary Tree']",TRUE,FALSE
66.04760957285092,Medium,236,FALSE,FALSE,Lowest Common Ancestor of a Binary Tree,lowest-common-ancestor-of-a-binary-tree,"['Tree', 'Depth-First Search', 'Binary Tree']",TRUE,FALSE
81.91876620289827,Medium,237,FALSE,FALSE,Delete Node in a Linked List,delete-node-in-a-linked-list,['Linked List'],TRUE,FALSE
67.50065303456216,Medium,238,FALSE,FALSE,Product of Array Except Self,product-of-array-except-self,"['Array', 'Prefix Sum']",TRUE,TRUE
47.35889002165485,Hard,239,FALSE,FALSE,Sliding Window Maximum,sliding-window-maximum,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Monotonic Queue']",TRUE,FALSE
54.66706004301156,Medium,240,FALSE,FALSE,Search a 2D Matrix II,search-a-2d-matrix-ii,"['Array', 'Binary Search', 'Divide and Conquer', 'Matrix']",TRUE,TRUE
72.18222288673297,Medium,241,FALSE,FALSE,Different Ways to Add Parentheses,different-ways-to-add-parentheses,"['Math', 'String', 'Dynamic Programming', 'Recursion', 'Memoization']",TRUE,FALSE
66.32064504096365,Easy,242,FALSE,FALSE,Valid Anagram,valid-anagram,"['Hash Table', 'String', 'Sorting']",TRUE,TRUE
65.85981428755383,Easy,243,FALSE,TRUE,Shortest Word Distance,shortest-word-distance,"['Array', 'String']",TRUE,FALSE
61.97912179700873,Medium,244,FALSE,TRUE,Shortest Word Distance II,shortest-word-distance-ii,"['Array', 'Hash Table', 'Two Pointers', 'String', 'Design']",TRUE,TRUE
58.95278923670091,Medium,245,FALSE,TRUE,Shortest Word Distance III,shortest-word-distance-iii,"['Array', 'String']",TRUE,FALSE
47.5990531547051,Easy,246,FALSE,TRUE,Strobogrammatic Number,strobogrammatic-number,"['Hash Table', 'Two Pointers', 'String']",TRUE,TRUE
53.033251072924024,Medium,247,FALSE,TRUE,Strobogrammatic Number II,strobogrammatic-number-ii,"['Array', 'String', 'Recursion']",TRUE,FALSE
42.38593875314876,Hard,248,FALSE,TRUE,Strobogrammatic Number III,strobogrammatic-number-iii,"['Array', 'String', 'Recursion']",FALSE,FALSE
67.12163160700757,Medium,249,FALSE,TRUE,Group Shifted Strings,group-shifted-strings,"['Array', 'Hash Table', 'String']",TRUE,TRUE
57.05799894865954,Medium,250,FALSE,TRUE,Count Univalue Subtrees,count-univalue-subtrees,"['Tree', 'Depth-First Search', 'Binary Tree']",TRUE,FALSE
50.043678018077955,Medium,251,FALSE,TRUE,Flatten 2D Vector,flatten-2d-vector,"['Array', 'Two Pointers', 'Design', 'Iterator']",TRUE,FALSE
58.83551958118572,Easy,252,FALSE,TRUE,Meeting Rooms,meeting-rooms,"['Array', 'Sorting']",TRUE,TRUE
52.00140062117144,Medium,253,FALSE,TRUE,Meeting Rooms II,meeting-rooms-ii,"['Array', 'Two Pointers', 'Greedy', 'Sorting', 'Heap (Priority Queue)', 'Prefix Sum']",TRUE,TRUE
50.1685131669389,Medium,254,FALSE,TRUE,Factor Combinations,factor-combinations,['Backtracking'],TRUE,FALSE
50.73289949892711,Medium,255,FALSE,TRUE,Verify Preorder Sequence in Binary Search Tree,verify-preorder-sequence-in-binary-search-tree,"['Array', 'Stack', 'Tree', 'Binary Search Tree', 'Recursion', 'Monotonic Stack', 'Binary Tree']",TRUE,FALSE
63.550267525569424,Medium,256,FALSE,TRUE,Paint House,paint-house,"['Array', 'Dynamic Programming']",TRUE,FALSE
66.01837245552262,Easy,257,FALSE,FALSE,Binary Tree Paths,binary-tree-paths,"['String', 'Backtracking', 'Tree', 'Depth-First Search', 'Binary Tree']",TRUE,FALSE
67.69678326844932,Easy,258,FALSE,FALSE,Add Digits,add-digits,"['Math', 'Simulation', 'Number Theory']",TRUE,FALSE
50.95213603377009,Medium,259,FALSE,TRUE,3Sum Smaller,3sum-smaller,"['Array', 'Two Pointers', 'Binary Search', 'Sorting']",TRUE,FALSE
70.68501939123767,Medium,260,FALSE,FALSE,Single Number III,single-number-iii,"['Array', 'Bit Manipulation']",TRUE,FALSE
49.16038689338437,Medium,261,FALSE,TRUE,Graph Valid Tree,graph-valid-tree,"['Depth-First Search', 'Breadth-First Search', 'Union Find', 'Graph']",TRUE,FALSE
37.04776966991315,Hard,262,FALSE,FALSE,Trips and Users,trips-and-users,['Database'],TRUE,FALSE
42.23867050767646,Easy,263,FALSE,FALSE,Ugly Number,ugly-number,['Math'],TRUE,FALSE
49.185055242041344,Medium,264,FALSE,FALSE,Ugly Number II,ugly-number-ii,"['Hash Table', 'Math', 'Dynamic Programming', 'Heap (Priority Queue)']",TRUE,FALSE
56.17428294236176,Hard,265,FALSE,TRUE,Paint House II,paint-house-ii,"['Array', 'Dynamic Programming']",TRUE,FALSE
68.43759680740565,Easy,266,FALSE,TRUE,Palindrome Permutation,palindrome-permutation,"['Hash Table', 'String', 'Bit Manipulation']",TRUE,FALSE
42.07398646126993,Medium,267,FALSE,TRUE,Palindrome Permutation II,palindrome-permutation-ii,"['Hash Table', 'String', 'Backtracking']",TRUE,FALSE
69.5899247391063,Easy,268,FALSE,FALSE,Missing Number,missing-number,"['Array', 'Hash Table', 'Math', 'Binary Search', 'Bit Manipulation', 'Sorting']",TRUE,TRUE
36.52223320490321,Hard,269,FALSE,TRUE,Alien Dictionary,alien-dictionary,"['Array', 'String', 'Depth-First Search', 'Breadth-First Search', 'Graph', 'Topological Sort']",TRUE,FALSE
50.01564987321158,Easy,270,FALSE,TRUE,Closest Binary Search Tree Value,closest-binary-search-tree-value,"['Binary Search', 'Tree', 'Depth-First Search', 'Binary Search Tree', 'Binary Tree']",TRUE,FALSE
49.199585328528414,Medium,271,FALSE,TRUE,Encode and Decode Strings,encode-and-decode-strings,"['Array', 'String', 'Design']",TRUE,FALSE
60.075555534724145,Hard,272,FALSE,TRUE,Closest Binary Search Tree Value II,closest-binary-search-tree-value-ii,"['Two Pointers', 'Stack', 'Tree', 'Depth-First Search', 'Binary Search Tree', 'Heap (Priority Queue)', 'Binary Tree']",TRUE,FALSE
34.27135723277101,Hard,273,FALSE,FALSE,Integer to English Words,integer-to-english-words,"['Math', 'String', 'Recursion']",TRUE,FALSE
40.0377540174332,Medium,274,FALSE,FALSE,H-Index,h-index,"['Array', 'Sorting', 'Counting Sort']",TRUE,FALSE
38.721477037000305,Medium,275,FALSE,FALSE,H-Index II,h-index-ii,"['Array', 'Binary Search']",TRUE,FALSE
47.5702325654078,Medium,276,FALSE,TRUE,Paint Fence,paint-fence,['Dynamic Programming'],TRUE,FALSE
48.290689444546786,Medium,277,FALSE,TRUE,Find the Celebrity,find-the-celebrity,"['Two Pointers', 'Graph', 'Interactive']",TRUE,TRUE
45.68210452193819,Easy,278,FALSE,FALSE,First Bad Version,first-bad-version,"['Binary Search', 'Interactive']",TRUE,TRUE
55.51255922288981,Medium,279,FALSE,FALSE,Perfect Squares,perfect-squares,"['Math', 'Dynamic Programming', 'Breadth-First Search']",TRUE,FALSE
68.15219695227272,Medium,280,FALSE,TRUE,Wiggle Sort,wiggle-sort,"['Array', 'Greedy', 'Sorting']",TRUE,TRUE
65.38765067525425,Medium,281,FALSE,TRUE,Zigzag Iterator,zigzag-iterator,"['Array', 'Design', 'Queue', 'Iterator']",TRUE,FALSE
41.29862654444492,Hard,282,FALSE,FALSE,Expression Add Operators,expression-add-operators,"['Math', 'String', 'Backtracking']",TRUE,FALSE
62.6359904682904,Easy,283,FALSE,FALSE,Move Zeroes,move-zeroes,"['Array', 'Two Pointers']",TRUE,TRUE
60.48991740303611,Medium,284,FALSE,FALSE,Peeking Iterator,peeking-iterator,"['Array', 'Design', 'Iterator']",TRUE,FALSE
50.54622601615527,Medium,285,FALSE,TRUE,Inorder Successor in BST,inorder-successor-in-bst,"['Tree', 'Depth-First Search', 'Binary Search Tree', 'Binary Tree']",TRUE,FALSE
62.6936554854404,Medium,286,FALSE,TRUE,Walls and Gates,walls-and-gates,"['Array', 'Breadth-First Search', 'Matrix']",TRUE,FALSE
62.5021138926519,Medium,287,FALSE,FALSE,Find the Duplicate Number,find-the-duplicate-number,"['Array', 'Two Pointers', 'Binary Search', 'Bit Manipulation']",TRUE,FALSE
26.935724230572795,Medium,288,FALSE,TRUE,Unique Word Abbreviation,unique-word-abbreviation,"['Array', 'Hash Table', 'String', 'Design']",TRUE,FALSE
71.0935182248775,Medium,289,FALSE,FALSE,Game of Life,game-of-life,"['Array', 'Matrix', 'Simulation']",TRUE,TRUE
42.900180730874524,Easy,290,FALSE,FALSE,Word Pattern,word-pattern,"['Hash Table', 'String']",TRUE,FALSE
48.577986888516335,Medium,291,FALSE,TRUE,Word Pattern II,word-pattern-ii,"['Hash Table', 'String', 'Backtracking']",TRUE,FALSE
57.91995690391413,Easy,292,FALSE,FALSE,Nim Game,nim-game,"['Math', 'Brainteaser', 'Game Theory']",TRUE,FALSE
64.85861639694114,Easy,293,FALSE,TRUE,Flip Game,flip-game,['String'],TRUE,FALSE
52.21387927911289,Medium,294,FALSE,TRUE,Flip Game II,flip-game-ii,"['Math', 'Dynamic Programming', 'Backtracking', 'Memoization', 'Game Theory']",FALSE,FALSE
53.107500079157376,Hard,295,FALSE,FALSE,Find Median from Data Stream,find-median-from-data-stream,"['Two Pointers', 'Design', 'Sorting', 'Heap (Priority Queue)', 'Data Stream']",TRUE,FALSE
61.22718025590235,Hard,296,FALSE,TRUE,Best Meeting Point,best-meeting-point,"['Array', 'Math', 'Sorting', 'Matrix']",TRUE,FALSE
58.532124062619516,Hard,297,FALSE,FALSE,Serialize and Deserialize Binary Tree,serialize-and-deserialize-binary-tree,"['String', 'Tree', 'Depth-First Search', 'Breadth-First Search', 'Design', 'Binary Tree']",TRUE,FALSE
54.02912976652272,Medium,298,FALSE,TRUE,Binary Tree Longest Consecutive Sequence,binary-tree-longest-consecutive-sequence,"['Tree', 'Depth-First Search', 'Binary Tree']",TRUE,FALSE
51.17797690409807,Medium,299,FALSE,FALSE,Bulls and Cows,bulls-and-cows,"['Hash Table', 'String', 'Counting']",TRUE,FALSE
57.37412610365313,Medium,300,FALSE,FALSE,Longest Increasing Subsequence,longest-increasing-subsequence,"['Array', 'Binary Search', 'Dynamic Programming']",TRUE,FALSE
48.99606721861761,Hard,301,FALSE,FALSE,Remove Invalid Parentheses,remove-invalid-parentheses,"['String', 'Backtracking', 'Breadth-First Search']",TRUE,FALSE
59.485780177876215,Hard,302,FALSE,TRUE,Smallest Rectangle Enclosing Black Pixels,smallest-rectangle-enclosing-black-pixels,"['Array', 'Binary Search', 'Depth-First Search', 'Breadth-First Search', 'Matrix']",TRUE,FALSE
67.69789807654175,Easy,303,FALSE,FALSE,Range Sum Query - Immutable,range-sum-query-immutable,"['Array', 'Design', 'Prefix Sum']",TRUE,TRUE
56.21715045907574,Medium,304,FALSE,FALSE,Range Sum Query 2D - Immutable,range-sum-query-2d-immutable,"['Array', 'Design', 'Matrix', 'Prefix Sum']",TRUE,TRUE
40.0245613772343,Hard,305,FALSE,TRUE,Number of Islands II,number-of-islands-ii,"['Array', 'Hash Table', 'Union Find']",TRUE,FALSE
32.373543806656066,Medium,306,FALSE,FALSE,Additive Number,additive-number,"['String', 'Backtracking']",FALSE,FALSE
41.63221603431853,Medium,307,FALSE,FALSE,Range Sum Query - Mutable,range-sum-query-mutable,"['Array', 'Design', 'Binary Indexed Tree', 'Segment Tree']",TRUE,FALSE
44.75811840171055,Medium,308,FALSE,TRUE,Range Sum Query 2D - Mutable,range-sum-query-2d-mutable,"['Array', 'Design', 'Binary Indexed Tree', 'Segment Tree', 'Matrix']",TRUE,TRUE
59.981675786937096,Medium,309,FALSE,FALSE,Best Time to Buy and Sell Stock with Cooldown,best-time-to-buy-and-sell-stock-with-cooldown,"['Array', 'Dynamic Programming']",TRUE,FALSE
41.92250688121956,Medium,310,FALSE,FALSE,Minimum Height Trees,minimum-height-trees,"['Depth-First Search', 'Breadth-First Search', 'Graph', 'Topological Sort']",TRUE,FALSE
68.63625715337506,Medium,311,FALSE,TRUE,Sparse Matrix Multiplication,sparse-matrix-multiplication,"['Array', 'Hash Table', 'Matrix']",TRUE,FALSE
60.833299761258765,Hard,312,FALSE,FALSE,Burst Balloons,burst-balloons,"['Array', 'Dynamic Programming']",TRUE,FALSE
45.40176736539252,Medium,313,FALSE,FALSE,Super Ugly Number,super-ugly-number,"['Array', 'Math', 'Dynamic Programming']",FALSE,FALSE
56.80982692340844,Medium,314,FALSE,TRUE,Binary Tree Vertical Order Traversal,binary-tree-vertical-order-traversal,"['Hash Table', 'Tree', 'Depth-First Search', 'Breadth-First Search', 'Sorting', 'Binary Tree']",TRUE,FALSE
42.73045536201494,Hard,315,FALSE,FALSE,Count of Smaller Numbers After Self,count-of-smaller-numbers-after-self,"['Array', 'Binary Search', 'Divide and Conquer', 'Binary Indexed Tree', 'Segment Tree', 'Merge Sort', 'Ordered Set']",TRUE,FALSE
50.977576253398006,Medium,316,FALSE,FALSE,Remove Duplicate Letters,remove-duplicate-letters,"['String', 'Stack', 'Greedy', 'Monotonic Stack']",TRUE,FALSE
44.144788706268926,Hard,317,FALSE,TRUE,Shortest Distance from All Buildings,shortest-distance-from-all-buildings,"['Array', 'Breadth-First Search', 'Matrix']",TRUE,FALSE
60.43503928304861,Medium,318,FALSE,FALSE,Maximum Product of Word Lengths,maximum-product-of-word-lengths,"['Array', 'String', 'Bit Manipulation']",TRUE,FALSE
53.82091645383957,Medium,319,FALSE,FALSE,Bulb Switcher,bulb-switcher,"['Math', 'Brainteaser']",TRUE,FALSE
59.96544339530809,Medium,320,FALSE,TRUE,Generalized Abbreviation,generalized-abbreviation,"['String', 'Backtracking', 'Bit Manipulation']",TRUE,FALSE
31.998009341484686,Hard,321,FALSE,FALSE,Create Maximum Number,create-maximum-number,"['Array', 'Two Pointers', 'Stack', 'Greedy', 'Monotonic Stack']",FALSE,FALSE
46.03576243829789,Medium,322,FALSE,FALSE,Coin Change,coin-change,"['Array', 'Dynamic Programming', 'Breadth-First Search']",TRUE,TRUE
63.96052450829048,Medium,323,FALSE,TRUE,Number of Connected Components in an Undirected Graph,number-of-connected-components-in-an-undirected-graph,"['Depth-First Search', 'Breadth-First Search', 'Union Find', 'Graph']",TRUE,TRUE
